user_id,created_at,text 
1376749602364256257,03/30/21,"b""'RT @JaPenWPKL: \xf0\x9f\x93\x8c Kempen Putuskan Rantaian COVID-19  \xf0\x9f\x93\x8c Operasi Benteng - National Task Force (NTF)   Edaran : \xc2\xa0\xc2\xa0\xc2\xa0  \xe2\x96\xb6\xef\xb8\x8f Pelitup muka \xe2\x96\xb6\xef\xb8\x8f Cecair\xe2\x80\xa6'"""
1376749602435526658,03/30/21,"b""'RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (28/3) \xc2\xa0 (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja\xc2\xa0\xc2\xa0\xc2\xa0 #jaga\xe2\x80\xa6'"""
1376749606541783049,03/30/21,"b""'RT @DGHisham: Kadar kebolehjangkitan Covid-19 atau Ro/Rt pada jangkaan mengikut kes seharian pada 29hb March 2021 untuk seluruh negara adal\xe2\x80\xa6'"""
1376749623209947139,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376749627714625538,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 28 Maret 2021 pukul 09.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376749649160142851,03/30/21,"b""'RT @JaPenWPKL: Fokus Penyampaian Maklumat : \xf0\x9f\x93\x8c Program Imunisasi COVID-19 Kebangsaan\xc2\xa0  \xf0\x9f\x93\x8c Pelanjutan Tempoh Pelaksanaan Perintah Kawalan Perg\xe2\x80\xa6'"""
1376749652679122949,03/30/21,"b""'Bahkan komedian pun bisa menjadi pakar.'"""
1376749656344907777,03/30/21,"b""'RT @triwul82: Petugas vaksinasi covid-19 di Tasikmalaya, patut diacungi jempol. Mereka menerjang banjir dng membawa vaksin covid-19 bagi la\xe2\x80\xa6'"""
1376749663122911234,03/30/21,"b""'RT @kompascom: Bandara APT Pranoto, Samarinda, Kalimantan Timur (Kaltim) berencana menerapkan alat deteksi Covid-19 GeNose C19 bagi para pe\xe2\x80\xa6'"""
1376749664347693064,03/30/21,"b""'RT @kompascom: Kepala desa korupsi dana bantuan Covid-19 untuk berfoya-foya. https://t.co/lE6pzlcvbI'"""
1376749672312623109,03/30/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376749686040666118,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376749697725952008,03/30/21,"b""'ganda mo diyan dzai lab u'"""
1376749705829392384,03/30/21,"b""'RT @KemenkesRI: #Healthies, Satu pendamping (Usia 18-59 tahun) yang membawa dua lansia untuk di vaksinasi COVID-19 BBPK Hang Jebat Jakarta,\xe2\x80\xa6'"""
1376749739794780172,03/30/21,"b""'RT @ustadtengkuzul: Waskita rugi trilyunan. Saham anjlok 90 poin. Waskita juga terpaksa restrukturisasi hutang. Dan tahun ini terpaksa menj\xe2\x80\xa6'"""
1376749741803892738,03/30/21,"b""'KARANGANYAR - Dalam rangka memutus penyebaran Virus Corona (Covid-19) di wilayah kecamatan Ngargoyoso. Anggota Kora\xe2\x80\xa6 https://t.co/OzcQXXn4Qq'"""
1376749742445621253,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376749743250972675,03/30/21,"b""'RT @KemenkesRI: 16 juta bulk vaksin COVID-19 termasuk 1,5 juta untuk overfill telah tiba di Indonesia.   Kedatangan bulk vaksin ini merupak\xe2\x80\xa6'"""
1376749755632549890,03/30/21,"b""'RT @triwul82: Petugas vaksinasi covid-19 di Tasikmalaya, patut diacungi jempol. Mereka menerjang banjir dng membawa vaksin covid-19 bagi la\xe2\x80\xa6'"""
1376749758111305730,03/30/21,"b""'RT @KemenkesRI: Dengan tambahan 16 juta bulk vaksin ini, maka secara kumulatif Indonesia telah memiliki sekitar 53,3 juta bulk vaksin yang\xe2\x80\xa6'"""
1376749773684842496,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 27 Maret 2021 pukul 18.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376749778994794498,03/30/21,"b""'Babinsa Koramil 13/Rokan Sosialisasi Covid 19 Kepada Ibu ibu PKK Kecamatan Pendalian https://t.co/Fx0dF1ylBI'"""
1376749783902167040,03/30/21,"b""'RT @triwul82: Masyarakat Lanjut Usia (Lansia) sudah bisa divaksinasi Covid-19. Sebelum divaksinasi, peserta lansia harus menjawab seluruh p\xe2\x80\xa6'"""
1376749786267705347,03/30/21,"b""'RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (27/3) \xc2\xa0 (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja\xc2\xa0\xc2\xa0 #jagaj\xe2\x80\xa6'"""
1376749791032475648,03/30/21,"b""'RT @KemenkesRI: 2. Dengan demikian, terjadi penambahan kasus positif #COVID19 sebanyak 4.461 orang.   Kasus sembuh bertambah 4.243 orang da\xe2\x80\xa6'"""
1376749804299059206,03/30/21,"b""'RT @JPenerangan: \xf0\x9d\x90\x92\xf0\x9d\x90\xa2\xf0\x9d\x90\xad\xf0\x9d\x90\xae\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\xa2 \xf0\x9d\x90\x92\xf0\x9d\x90\x9e\xf0\x9d\x90\xa6\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\x9a \xf0\x9d\x90\x82\xf0\x9d\x90\x8e\xf0\x9d\x90\x95\xf0\x9d\x90\x88\xf0\x9d\x90\x83-\xf0\x9d\x9f\x8f\xf0\x9d\x9f\x97 \xf0\x9d\x90\x83\xf0\x9d\x90\xa2 \xf0\x9d\x90\x8c\xf0\x9d\x90\x9a\xf0\x9d\x90\xa5\xf0\x9d\x90\x9a\xf0\x9d\x90\xb2\xf0\x9d\x90\xac\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a, \xf0\x9d\x9f\x90\xf0\x9d\x9f\x97 \xf0\x9d\x90\x8c\xf0\x9d\x90\x80\xf0\x9d\x90\x82 \xf0\x9d\x9f\x90\xf0\x9d\x9f\x8e\xf0\x9d\x9f\x90\xf0\x9d\x9f\x8f.  Sumber: KEMENTERIAN KESIHATAN MALAYSIA  #COVID19 #KitaTeguhKitaMenang #\xe2\x80\xa6'"""
1376749813484593156,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 27 Maret 2021 pukul 12.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376749816466706432,03/30/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376749855872151552,03/30/21,"b""'Pantau Perkembangan Pandemi Covid-19, Babinsa Koramil 09/Pituruh Bersama Bhabinksmtibmas Lakukan Komsos Dengan Pera\xe2\x80\xa6 https://t.co/kF7EurhiNJ'"""
1376749858862718978,03/30/21,"b""'RT @JaPenWPKL: \xf0\x9d\x97\xa7\xf0\x9d\x97\x9c\xf0\x9d\x97\xa7\xf0\x9d\x97\x94\xf0\x9d\x97\x9b \xf0\x9d\x97\x97\xf0\x9d\x97\x9c\xf0\x9d\x97\xa5\xf0\x9d\x97\x94\xf0\x9d\x97\x9d\xf0\x9d\x97\x94 \xf0\x9d\x97\xa3\xf0\x9d\x97\xa5\xf0\x9d\x97\xa2\xf0\x9d\x97\x9a\xf0\x9d\x97\xa5\xf0\x9d\x97\x94\xf0\x9d\x97\xa0 \xf0\x9d\x97\xa3\xf0\x9d\x97\x98\xf0\x9d\x97\xa0\xf0\x9d\x97\x98\xf0\x9d\x97\xa5\xf0\x9d\x97\x9e\xf0\x9d\x97\x94\xf0\x9d\x97\xa6\xf0\x9d\x97\x94\xf0\x9d\x97\x94\xf0\x9d\x97\xa1 \xf0\x9d\x97\x9e\xf0\x9d\x97\xa2\xf0\x9d\x97\xa0\xf0\x9d\x97\xa8\xf0\x9d\x97\xa1\xf0\x9d\x97\x9c\xf0\x9d\x97\xa7\xf0\x9d\x97\x9c  Marilah kita bersama-sama memerangi pandemik COVID-19 dan menunaikan kewajipan un\xe2\x80\xa6'"""
1376749859739328513,03/30/21,"b""'RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (26/3) \xc2\xa0 (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja\xc2\xa0 #jagaja\xe2\x80\xa6'"""
1376749864441155584,03/30/21,"b""'Arsjad Rasjid bersama dengan tokoh pemerintah mengeluarkan Gerakan 1 juta Sajadah Pelindung Covid-19. Simak seperti\xe2\x80\xa6 https://t.co/NiHrLd5D3v'"""
1376749866748051456,03/30/21,"b""'Wajib pakai masker pada saat beraktifitas diluar rumah putus rantai penyebaran virus covid-19, polsek mandau polres\xe2\x80\xa6 https://t.co/mwCeDtrwFw'"""
1376749868547334152,03/30/21,"b""'RT @KemenkesRI: 2. Dengan demikian, terjadi penambahan kasus positif #COVID19 sebanyak 4.982 orang.   Kasus sembuh bertambah 5.679 orang da\xe2\x80\xa6'"""
1376749874276823041,03/30/21,"b""'RT @eventmalang: WEBINAR : Moslem Entrepreneur VS Covid-19  Sabtu, 10 April 2021 07.30 WIB - Selesai  ZOOM MEETING   CP : 0815-1543-1626 (D\xe2\x80\xa6'"""
1376749885186220032,03/30/21,"b""'RT @setkabgoid: Menko Perekonomian sekaligus Ketua KPCPEN @airlangga_hrt dan Menteri Kesehatan @BudiGSadikin memberikan keterangan pers kep\xe2\x80\xa6'"""
1376749892513759233,03/30/21,"b""'Mada ya sasa hivi: Hali iko vipi uliko kufuatia vikwazo vilivyowekwa na rais Uhuru Kenyatta wiki iliyopita  vya kud\xe2\x80\xa6 https://t.co/heC00h35C7'"""
1376749902613467138,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 26 Maret 2021 pukul 15.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376749914370179075,03/30/21,"b""'Bolsonaro Rombak Kabinet, Karena Alami Tekanan Terkait Krisis COVID-19 https://t.co/8JQZBb34NA'"""
1376749927162814472,03/30/21,"b""'RT @KemenkesRI: #Healthies, perlu kepedulian bersama agar pengelolaan limbah medis tetap terjaga di masa pandemi COVID-19.   Simak #SehatWi\xe2\x80\xa6'"""
1376749933806583813,03/30/21,"b""'BP2RD Kota Medan, Sumatera Utara mencatat realisasi penerimaan pajak daerah hingga akhir Maret 2021 hanya Rp161,5 m\xe2\x80\xa6 https://t.co/jZOJiAY1qJ'"""
1376749948633456644,03/30/21,"b""'RT @imokman: Saringan Percuma COVID19 di Seksyen 7 Bandar Baru Bangi pada hari Ahad, 2nd April 2021...  @stfc_selangor https://t.co/6iOEeAr\xe2\x80\xa6'"""
1376749951246499841,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376749959408586752,03/30/21,"b""'RT @JaPenWPKL: \xf0\x9d\x97\xa3\xf0\x9d\x97\xa5\xf0\x9d\x97\xa2\xf0\x9d\x97\x9a\xf0\x9d\x97\xa5\xf0\x9d\x97\x94\xf0\x9d\x97\xa0 \xf0\x9d\x97\xa3\xf0\x9d\x97\x98\xf0\x9d\x97\xa0\xf0\x9d\x97\x98\xf0\x9d\x97\xa5\xf0\x9d\x97\x9e\xf0\x9d\x97\x94\xf0\x9d\x97\xa6\xf0\x9d\x97\x94\xf0\x9d\x97\x94\xf0\x9d\x97\xa1 \xf0\x9d\x97\x9e\xf0\x9d\x97\xa2\xf0\x9d\x97\xa0\xf0\x9d\x97\xa8\xf0\x9d\x97\xa1\xf0\x9d\x97\x9c\xf0\x9d\x97\xa7\xf0\x9d\x97\x9c  Sumber Infografik : @bernamaofficial  #KitaJagaKita #JagaNegaraKita #KitaMestiMenang #NormaBah\xe2\x80\xa6'"""
1376749962625609730,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 25 Maret 2021 pukul 20.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376749963615477761,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376749989804707841,03/30/21,"b""'Prosedur Operasi Standard (SOP) bazar Aidilfitri dan bazar Ramadan di kawasan Perintah Kawalan Pergerakan Bersyarat\xe2\x80\xa6 https://t.co/G1yCRlZyEs'"""
1376749998558179329,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750007517241348,03/30/21,"b""'(berusaha) bersyukur di masa pandemi gini masih bisa nyelesain sekolah \xf0\x9f\xa7\x98\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"""
1376750010654593026,03/30/21,"b""'RT @JPenerangan: \xf0\x9d\x90\x92\xf0\x9d\x90\xa2\xf0\x9d\x90\xad\xf0\x9d\x90\xae\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\xa2 \xf0\x9d\x90\x92\xf0\x9d\x90\x9e\xf0\x9d\x90\xa6\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\x9a \xf0\x9d\x90\x82\xf0\x9d\x90\x8e\xf0\x9d\x90\x95\xf0\x9d\x90\x88\xf0\x9d\x90\x83-\xf0\x9d\x9f\x8f\xf0\x9d\x9f\x97 \xf0\x9d\x90\x83\xf0\x9d\x90\xa2 \xf0\x9d\x90\x8c\xf0\x9d\x90\x9a\xf0\x9d\x90\xa5\xf0\x9d\x90\x9a\xf0\x9d\x90\xb2\xf0\x9d\x90\xac\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a, \xf0\x9d\x9f\x90\xf0\x9d\x9f\x97 \xf0\x9d\x90\x8c\xf0\x9d\x90\x80\xf0\x9d\x90\x82 \xf0\x9d\x9f\x90\xf0\x9d\x9f\x8e\xf0\x9d\x9f\x90\xf0\x9d\x9f\x8f.  Sumber: KEMENTERIAN KESIHATAN MALAYSIA  #COVID19 #KitaTeguhKitaMenang #\xe2\x80\xa6'"""
1376750011040473091,03/30/21,"b""'RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (25/3) \xc2\xa0 (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja #jagajar\xe2\x80\xa6'"""
1376750019940737033,03/30/21,"b""'RT @KemenkesRI: 2. Dengan demikian, terjadi penambahan kasus positif #COVID19 sebanyak 6.107 orang.   Kasus sembuh bertambah 4.656 orang da\xe2\x80\xa6'"""
1376750023610798081,03/30/21,"b""'RT @f4izalhassan: Kes bawah 1,000 guys.  Adakah ini satu petandaaaa???????'"""
1376750024109871107,03/30/21,"b""'RT @JaPenWPKL: \xf0\x9f\x94\xb6 Menara Duta \xf0\x9f\x94\xb6 Kondominium Duta Ria  Fokus Penyampaian Maklumat : \xf0\x9f\x93\x8c Program Imunisasi COVID-19 Kebangsaan\xc2\xa0  \xf0\x9f\x93\x8c Pelanjutan Te\xe2\x80\xa6'"""
1376750039276548101,03/30/21,"b""'RT @JaPenWPKL: \xf0\x9f\x93\x8c Kempen Putuskan Rantaian COVID-19  \xf0\x9f\x93\x8c Operasi Benteng - National Task Force (NTF)   Edaran : \xc2\xa0\xc2\xa0\xc2\xa0  \xe2\x96\xb6\xef\xb8\x8f Pelitup muka \xe2\x96\xb6\xef\xb8\x8f Cecair\xe2\x80\xa6'"""
1376750042187374592,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750076366884870,03/30/21,"b""'Ridwan Kamil Terima Penghargaan IJTI Jabar Tangani Covid\xc2\xa019 https://t.co/MGLpywwAPt'"""
1376750079906750465,03/30/21,"b""'RT @KemenkesRI: Di tahap kedua ini, para kyai dan ulama menjadi sasaran pemerintah untuk mendapatkan vaksin COVID-19 sebab kegiatan mereka\xe2\x80\xa6'"""
1376750101922603011,03/30/21,"b""'RT @KemenkesRI: 2. Dengan demikian, terjadi penambahan kasus positif #COVID19 sebanyak 5.227 orang.   Kasus sembuh bertambah 7.622 orang da\xe2\x80\xa6'"""
1376750104636399616,03/30/21,"b""'Vaksin adalah upaya mencegah terpapar dari pandemi Covid-19. https://t.co/HDBiUQGfof'"""
1376750107274584064,03/30/21,"b""'#SahabatPMK, yuk simak Pengumuman Keputusan Bersama tentang Panduan Penyelenggaraan Pembelajaran di Masa Pandemi Co\xe2\x80\xa6 https://t.co/yjJGpNGveJ'"""
1376750108256051201,03/30/21,"b""'Rancangan penghasilan vaksin itu dijangka dilaksanakan tahun ini https://t.co/HgH1CgiDfx'"""
1376750109585666054,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376750122571210756,03/30/21,"b""'RT @Muthia911: Substansi tsb umum jadi biomarkers penyakit yang menyerang respiratory tract (lung cancer, asthma, TB, etc), dengan kata lai\xe2\x80\xa6'"""
1376750124123127809,03/30/21,"b""'RT @JaPenWPKL: Fokus Penyampaian Maklumat : \xf0\x9f\x93\x8c Program Imunisasi COVID-19 Kebangsaan\xc2\xa0  \xf0\x9f\x93\x8c Pelanjutan Tempoh Pelaksanaan Perintah Kawalan Perg\xe2\x80\xa6'"""
1376750148278083585,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750167483908097,03/30/21,"b""'Lebih dari 10 juta dosis vaksin COVID-19 telah diberikan ke masyarakat mulai dari tenaga kesehatan hingga lansia. https://t.co/5KmpxLuZYx'"""
1376750173657817089,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 23 Maret 2021 pukul 20.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376750185364131847,03/30/21,"b""'Tetap disiplin terapkan protokol kesehatan, gunakan masker saat berkendara lindunggi diri anda, agar terhindar dari\xe2\x80\xa6 https://t.co/WpOMyZzbdT'"""
1376750186853101568,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi! https://t.co\xe2\x80\xa6'"""
1376750193966608386,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750194394460163,03/30/21,"b""'RT @KemenkesRI: 3. Dengan demikian, terjadi penambahan kasus positif #COVID19 sebanyak 5.297 orang.   Kasus sembuh bertambah 6.954 orang da\xe2\x80\xa6'"""
1376750195501756422,03/30/21,"b""'Vaksin gak vaksin, tetap bisa kena Covid. Jadi....? Mending daya tahan tubuh kan yang diperhatikan.   Hidup senenga\xe2\x80\xa6 https://t.co/AlFwj37Fiy'"""
1376750213956739077,03/30/21,"b""'WHO Duga COVID-19 Ditularkan Kelelawar Ke Manusia Lewat Hewan Lain: https://t.co/PLPIL8Teka via @metrobali'"""
1376750228716482563,03/30/21,"b""'RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (22/3) \xc2\xa0 (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja\xc2\xa0\xc2\xa0#jagaja\xe2\x80\xa6'"""
1376750243853656064,03/30/21,"b""'RT @KemenkesRI: Presiden juga mengapresiasi Provinsi Jawa Timur sebagai daerah pertama yang siap diberi vaksin COVID-19 AstraZeneca. Dihara\xe2\x80\xa6'"""
1376750255442599940,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750256264638465,03/30/21,"b""'Pandemi Covid-19 terkendali berkat vaksin dan PPKM mikro @shitegoblin @dnial_adm @xalvinn @kdrama_news @brm_bang\xe2\x80\xa6 https://t.co/mN95Cn1x5I'"""
1376750260261769221,03/30/21,"b""'RT @MagangUpdate: Halo, Hunters!  Karena kondisi pandemi Covid-19 ini, berbagai aktivitas yang dilakukan beralih menjadi online, termasuk s\xe2\x80\xa6'"""
1376750265043349504,03/30/21,"b""'RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (21/3) \xc2\xa0 (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja\xc2\xa0#jagajar\xe2\x80\xa6'"""
1376750265718595584,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376750266112872448,03/30/21,"b""'RT @JapenSabah: Kenyataan Media YB Menteri Kerajaan Tempatan dan Perumahan dan Menteri Kewangan II Negeri Sabah (29 Mac 2021)  A. Laporan H\xe2\x80\xa6'"""
1376750266188320769,03/30/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376750273826197509,03/30/21,"b""'RT @KemenkesRI: 2. Dengan demikian, terjadi penambahan kasus positif #COVID19 sebanyak 4.396 orang.   Kasus sembuh bertambah 6.065 orang da\xe2\x80\xa6'"""
1376750298933260289,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376750302070599681,03/30/21,"b""'RT @kemenkopmk: #SahabatPMK, yuk simak Pengumuman Keputusan Bersama tentang Panduan Penyelenggaraan Pembelajaran di Masa Pandemi Covid-19 b\xe2\x80\xa6'"""
1376750308869566466,03/30/21,"b""'Babinsa Koramil 12/XIII Koto Kampar Komsos Ajak Warga  Patuhi Prokes Covid-19 https://t.co/vPRUVTaC91'"""
1376750334379393025,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750358937042947,03/30/21,"b""'Tak Rasakan Efek Samping usai Vaksinasi COVID-19 Bukan Berarti Vaksin Tak Bekerja, Ini Penjelasannya https://t.co/JcL8kLuTJ0'"""
1376750371121467392,03/30/21,"b""'RT @kompascom: Kepala desa korupsi dana bantuan Covid-19 untuk berfoya-foya. https://t.co/lE6pzlcvbI'"""
1376750375278047233,03/30/21,"b""'RT @DGHisham: 29 Mac 2021: Jumlah kes COVID-19 adalah 941 kes  Selangor :219 kes Sabah :34 kes Johor :171 kes KL :57 kes N Sembilan :18 kes\xe2\x80\xa6'"""
1376750401865744384,03/30/21,"b""'Kapuskes Haji: Proses Pemberian Vaksinasi Covid-19 Calon Haji Mengikuti Skema Nasional \xe2\x80\x93 Halaman allv-\xc2\xa0Tribunnews https://t.co/KtQkhaiIdn'"""
1376750402310316034,03/30/21,"b""'RT @kemenkopmk: #SahabatPMK, yuk simak Pengumuman Keputusan Bersama tentang Panduan Penyelenggaraan Pembelajaran di Masa Pandemi Covid-19 b\xe2\x80\xa6'"""
1376750411869159425,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750440323325954,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 29 Maret 2021 pukul 18.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376750443510996994,03/30/21,"b""'RT @JapenSabah: DASHBOARD INFOGRAFIK, 29 MAC 2021  \xe2\x9e\xa1\xef\xb8\x8f Kapasiti Penggunaan Katil di Hospital COVID-19  \xe2\x9e\xa1\xef\xb8\x8f Statistik Vaksinasi Negeri Sabah\xe2\x80\xa6'"""
1376750443431260163,03/30/21,"b""'Babinsa Koramil 01/Subah  bersama Tenaga Medis Puskesmas Subah melakukan tracing contact Covid-19 ke rumah warga ya\xe2\x80\xa6 https://t.co/TX3koKf8iD'"""
1376750444710481920,03/30/21,"b""'Hallo Kawan JM  Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimana\xe2\x80\xa6 https://t.co/GFytHKB4lf'"""
1376750454399361025,03/30/21,"b""'RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (29/3) \xc2\xa0 (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0 #jag\xe2\x80\xa6'"""
1376750458908254208,03/30/21,"b""'RT @KemenkesRI: 2. Dengan demikian, terjadi penambahan kasus positif #COVID19 sebanyak 5.008 orang.   Kasus sembuh bertambah 5.418 orang da\xe2\x80\xa6'"""
1376750461089423361,03/30/21,"b""'Kapuskes Haji: Proses Pemberian Vaksinasi Covid-19 Calon Haji Mengikuti Skema Nasional \xe2\x80\x93 Halaman allv- Tribunnews \xe2\x80\x93\xe2\x80\xa6 https://t.co/4dZH5CRJOL'"""
1376750474263601170,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 29 Maret 2021 pukul 15.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376750474703990784,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376750478646681604,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750485684641792,03/30/21,"b""'RT @KemenkesRI: #RilisSehat  Pandemi COVID-19 Tingkatkan Risiko Obesitas Pada Anak @KemenkesRI   https://t.co/E1fS2VcpPn https://t.co/sPHsw\xe2\x80\xa6'"""
1376750498733203457,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 29 Maret 2021 pukul 12.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
1376750523991269381,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750525966811137,03/30/21,"b""'Bentar lagi jadi alumni, angaktan covid-19 part (2) terparah https://t.co/cqVAGKKWRh'"""
1376750528445755399,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376750528437366787,03/30/21,"b""'PAGING AMY SEDARIS @AHWAmySedaris'"""
1376750530853183490,03/30/21,"b""'RT @KemenkesRI: Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 28 Maret 2021 pukul 09.00 WIB.  #VaksinasiNasional https:/\xe2\x80\xa6'"""
